Code Insee,Commune,Latitude,Longitude
07230,Saint-Étienne-de-Boulogne,44.7,4.473
07232,Saint-Étienne-de-Lugdarès,44.647,3.973
07233,Saint-Étienne-de-Serre,44.801,4.524
07235,Sainte-Eulalie,44.829,4.186
07236,Saint-Félicien,45.077,4.61
07238,Saint-Genest-de-Beauzon,44.445,4.187
07239,Saint-Genest-Lachamp,44.844,4.424
07241,Saint-Germain,44.553,4.448
07242,Saint-Gineys-en-Coiron,44.634,4.539
07247,Saint-Jean-le-Centenier,44.587,4.538
07248,Saint-Jean-Roure,44.955,4.419
07249,Saint-Jeure-d'Andaure,45.048,4.464
07250,Saint-Jeure-d'Ay,45.145,4.71
07251,Saint-Joseph-des-Bancs,44.748,4.414
07253,Saint-Julien-du-Gua,44.771,4.44
07262,Saint-Laurent-les-Bains-Laval-d'Aurelle,44.597,3.958
07263,Saint-Laurent-sous-Coiron,44.664,4.485
07267,Saint-Martial,44.863,4.251
07269,Saint-Martin-de-Valamas,44.937,4.371
07272,Saint-Maurice-d'Ardèche,44.519,4.405
07273,Saint-Maurice-d'Ibie,44.484,4.482
07275,Saint-Mélany,44.539,4.129
07276,Saint-Michel-d'Aurance,44.899,4.457
07277,Saint-Michel-de-Boulogne,44.699,4.433
07278,Saint-Michel-de-Chabrillanoux,44.837,4.612
07280,Saint-Paul-le-Jeune,44.332,4.155
07282,Saint-Pierre-de-Colombier,44.71,4.266
07286,Saint-Pierreville,44.819,4.481
07290,Saint-Prix,44.947,4.501
07294,Saint-Sauveur-de-Cruzières,44.295,4.258
07295,Saint-Sauveur-de-Montagut,44.82,4.573
07301,Saint-Victor,45.099,4.688
07303,Saint-Vincent-de-Durfort,44.792,4.638
07307,Sanilhac,44.533,4.232
07315,La Souche,44.628,4.162
07318,Tauriers,44.552,4.273
07322,Thueyts,44.674,4.212
07326,Usclades-et-Rieutord,44.771,4.169
07327,Uzer,44.518,4.327
07329,Valgorge,44.594,4.113
07336,Vernon,44.506,4.226
07341,Villeneuve-de-Berg,44.549,4.503
07343,Vinezac,44.546,4.333
07348,Vogüé,44.558,4.411
08015,Antheny,49.844,4.305
08016,Aouste,49.795,4.314
08017,Apremont,49.259,4.968
08030,Auge,49.857,4.268
08037,Auvillers-les-Forges,49.866,4.361
08055,Beaumont-en-Argonne,49.528,5.035
08059,Belval-Bois-des-Dames,49.482,5.044
08069,Blanchefosse-et-Bay,49.767,4.252
08073,Bossus-lès-Rumigny,49.84,4.256
08087,Brognon,49.933,4.28
08100,Champlin,49.835,4.326
08109,Chatel-Chéhéry,49.279,4.952
08128,Condé-lès-Autry,49.245,4.856
08139,Deville,49.875,4.694
08154,Estrebay,49.825,4.346
08156,Éteignières,49.891,4.403
08161,Exermont,49.294,5.022
08167,La Férée,49.758,4.304
08169,Flaignes-Havys,49.819,4.399
08172,Fligny,49.884,4.265
08176,Fossé,49.45,5.005
08182,Le Fréty,49.734,4.262
08189,Girondelle,49.852,4.386
08208,Hannappes,49.817,4.234
08218,Les Hautes-Rivières,49.909,4.847
08242,Laifour,49.902,4.696
08252,Létanne,49.544,5.08
08254,Liart,49.761,4.342
08257,Logny-Bogny,49.776,4.388
08277,Marlemont,49.746,4.381
08282,Maubert-Fontaine,49.882,4.433
08284,Les Mazures,49.897,4.632
08302,Monthermé,49.9,4.748
08318,La Neuville-aux-Joûtes,49.933,4.241
08319,Neuville-lez-Beaulieu,49.906,4.353
08326,Nouart,49.451,5.055
08344,Prez,49.802,4.361
08360,Renneville,49.651,4.136
08373,Rumigny,49.805,4.271
08420,Signy-le-Petit,49.931,4.299
08437,Tailly,49.408,5.068
08440,Tarzy,49.876,4.297
08448,Thilay,49.9,4.808
08456,Tournavaux,49.873,4.784
08463,Vaux-en-Dieulet,49.478,4.992
08465,Vaux-lès-Rubigny,49.69,4.183
09002,Aigues-Vives,43.001,1.877
09003,L'Aiguillon,42.91,1.9
09012,Appy,42.804,1.742
09020,Artigues,42.69,2.038
09023,Ascou,42.719,1.932
09031,Axiat,42.8,1.761
09032,Ax-les-Thermes,42.687,1.818
09039,La Bastide-de-Bousignac,43.058,1.884
09043,La Bastide-sur-l'Hers,42.951,1.9
09047,Bélesta,42.894,1.953
09048,Belloc,43.007,1.933
09051,Bénaix,42.895,1.851
09052,Besset,43.073,1.846
09053,Bestiac,42.787,1.8
09074,Camon,43.022,1.962
09078,Carcanières,42.708,2.124
09080,Carla-de-Roquefort,42.975,1.762
09087,Caussou,42.772,1.822
09089,Cazals-des-Baylès,43.093,1.94
09102,Coutens,43.068,1.822
09106,Dreuilhe,42.944,1.871
09107,Dun,43.026,1.793
09115,Esclagne,42.981,1.843
09125,Fougax-et-Barrineuf,42.872,1.898
09126,Freychenet,42.892,1.73
09131,Garanou,42.765,1.745
09139,L'Hospitalet-près-l'Andorre,42.596,1.778
09140,Ignaux,42.743,1.846
09142,Ilhat,42.951,1.785
09150,Lagarde,43.046,1.936
09157,Laroque-d'Olmes,42.968,1.872
09159,Lassur,42.741,1.718
09160,Lavelanet,42.934,1.846
09161,Léran,42.985,1.918
09165,Lesparrou,42.928,1.939
09166,Leychert,42.946,1.726
09168,Lieurac,42.985,1.791
09169,Limbrassac,43.011,1.844
09171,Lordat,42.798,1.785
09176,Luzenac,42.72,1.743
09178,Malegoude,43.112,1.933
09180,Manses,43.107,1.814
09189,Mérens-les-Vals,42.628,1.834
09193,Mijanès,42.71,2.012
09194,Mirepoix,43.109,1.869
09197,Montaillou,42.78,1.903
09200,Montbel,42.978,1.967
09206,Montferrier,42.866,1.771
09211,Montségur,42.843,1.827
09213,Moulin-Neuf,43.072,1.948
09215,Nalzen,42.919,1.748
09218,Orgeix,42.676,1.876
09220,Orlu,42.658,1.937
09227,Péreille,42.929,1.808
09228,Perles-et-Castelet,42.719,1.774
09229,Le Peyrat,42.956,1.928
09230,Le Pla,42.688,2.056
09232,Prades,42.791,1.86
09233,Pradettes,42.991,1.821
09237,Le Puch,42.721,2.099
09239,Quérigut,42.683,2.114
09242,Raissac,42.942,1.816
09243,Régat,42.988,1.887
09244,Rieucros,43.076,1.763
09249,Roquefixade,42.933,1.764
09250,Roquefort-les-Cascades,42.961,1.743
09251,Roumengoux,43.076,1.924
09252,Rouze,42.74,2.071
09260,Sainte-Foi,43.126,1.917
09262,Saint-Jean-d'Aigues-Vives,42.919,1.877
09266,Saint-Julien-de-Gras-Capou,43.037,1.856
09274,Saint-Quentin-la-Tour,43.031,1.907
09281,Sautel,42.968,1.816
09283,Savignac-les-Ormeaux,42.682,1.779
09298,Sorgeat,42.744,1.888
09305,Tabre,42.989,1.855
09309,Teilhet,43.097,1.782
09311,Tignac,42.751,1.799
09314,Tourtrol,43.069,1.799
09316,Troye-d'Ariège,43.021,1.887
09318,Unac,42.759,1.78
09320,Urs,42.778,1.735
09323,Vals,43.102,1.756
09325,Vaychis,42.744,1.822
09330,Vernaux,42.786,1.782
09336,Villeneuve-d'Olmes,42.912,1.821
09341,Viviès,43.061,1.779
10002,Ailleville,48.255,4.694
10003,Aix-Villemaur-Pâlis,48.198,3.736
10004,Allibaudières,48.586,4.123
10005,Amance,48.292,4.487
10006,Arcis-sur-Aube,48.528,4.142
10007,Arconville,48.156,4.729
10008,Argançon,48.25,4.596
10009,Arrelles,48.046,4.274
10011,Arrentières,48.268,4.739
10012,Arsonval,48.28,4.651
10018,Auxon,48.092,3.924
10020,Avant-lès-Marcilly,48.432,3.56
10022,Avirey-Lingey,48.028,4.297
10023,Avon-la-Pèze,48.387,3.652
10024,Avreuil,48.053,3.998
10025,Bagneux-la-Fosse,47.999,4.291
10028,Balnot-la-Grange,47.988,4.198
10029,Balnot-sur-Laignes,48.037,4.353
10032,Baroville,48.183,4.741
10033,Bar-sur-Aube,48.234,4.716
10034,Bar-sur-Seine,48.113,4.379
10035,Bayel,48.192,4.791
10038,Bercenay-le-Hayer,48.332,3.59
10039,Bergères,48.184,4.669
10040,Bernon,47.987,3.992
10041,Bertignolles,48.137,4.513
10042,Bérulle,48.171,3.672
10043,Bessy,48.541,4.025
10045,Beurey,48.176,4.473
10048,Bligny,48.174,4.604
10050,Bossancourt,48.283,4.612
10052,Boulages,48.587,3.923
10054,Bourdenay,48.361,3.591
10055,Bourguignons,48.141,4.362
10058,Bragelogne-Beauvoir,47.97,4.267
10062,Briel-sur-Barse,48.213,4.354
10068,Buxeuil,48.054,4.406
10069,Buxières-sur-Arce,48.137,4.456
10070,Celles-sur-Ource,48.074,4.422
10071,Chacenay,48.107,4.532
10075,Champfleury,48.614,4.031
10076,Champignol-lez-Mondeville,48.125,4.679
10077,Champigny-sur-Aube,48.568,4.072
10078,Champ-sur-Barse,48.239,4.414
10079,Channes,47.941,4.266
10080,Chaource,48.055,4.14
10083,Chappes,48.166,4.257
10085,Charmoy,48.393,3.58
10086,Charny-le-Bachot,48.539,3.952
10089,Châtres,48.493,3.837
10091,Chaudrey,48.485,4.245
10092,Chauffour-lès-Bailly,48.186,4.31
10095,Le Chêne,48.563,4.176
10096,Chennegy,48.217,3.849
10097,Chervey,48.135,4.49
10099,Chessy-les-Prés,48.014,3.934
10101,Coclois,48.471,4.331
10102,Colombé-la-Fosse,48.271,4.79
10103,Colombé-le-Sec,48.256,4.803
10107,Coursan-en-Othe,48.078,3.826
10108,Courtaoult,48.025,3.872
10109,Courtenot,48.155,4.314
10111,Courteron,48.016,4.463
10113,Couvignon,48.204,4.67
10118,Les Croûtes,47.994,3.864
10119,Cunfin,48.044,4.67
10120,Cussangy,48.023,4.091
10121,Dampierre,48.565,4.365
10122,Davrey,48.046,3.96
10124,Dierrey-Saint-Julien,48.305,3.835
10126,Dolancourt,48.266,4.608
10127,Dommartin-le-Coq,48.498,4.356
10130,Dosnon,48.615,4.246
10131,Droupt-Saint-Basle,48.48,3.957
10132,Droupt-Sainte-Marie,48.502,3.94
10133,Eaux-Puiseaux,48.117,3.887
10135,Éclance,48.308,4.643
10136,Éguilly-sous-Bois,48.139,4.538
10137,Engente,48.28,4.764
10140,Ervy-le-Châtel,48.056,3.905
10141,Essoyes,48.05,4.539
10144,Étrelles-sur-Aube,48.559,3.877
10145,Faux-Villecerf,48.33,3.74
10146,Fay-lès-Marcilly,48.401,3.606
10150,Fontaine,48.209,4.718
10155,Fontette,48.076,4.616
10157,La Fosse-Corduan,48.44,3.654
10158,Fouchères,48.149,4.271
10159,Fralignes,48.164,4.38
10160,Fravaux,48.236,4.642
10161,Fresnay,48.309,4.757
10163,Fuligny,48.34,4.698
10167,Grandville,48.594,4.235
10168,Les Granges,48.057,4.062
10170,Gyé-sur-Seine,48.012,4.44
10172,Herbisse,48.615,4.122
10174,Isle-Aubigny,48.544,4.282
10176,Jaucourt,48.254,4.641
10178,Jessains,48.285,4.57
10181,Jully-sur-Sarce,48.109,4.279
10182,Juvancourt,48.116,4.813
10185,Lagesse,48.016,4.133
10187,Landreville,48.071,4.466
10188,Lantages,48.077,4.207
10194,Lévigny,48.298,4.707
10195,Lhuître,48.581,4.274
10197,Lignol-le-Château,48.213,4.812
10199,Loches-sur-Ource,48.07,4.504
10200,La Loge-aux-Chèvres,48.269,4.408
10201,La Loge-Pomblin,48.068,4.044
10202,Les Loges-Margueron,48.099,4.111
10203,Longchamp-sur-Aujon,48.152,4.818
10205,Longpré-le-Sec,48.188,4.528
10207,Longueville-sur-Aube,48.551,3.913
10213,Magnant,48.168,4.421
10215,Magny-Fouchard,48.235,4.545
10216,Mailly-le-Camp,48.674,4.186
10217,Maison-des-Champs,48.244,4.571
10218,Maisons-lès-Chaource,48.009,4.163
10219,Maisons-lès-Soulaines,48.295,4.783
10222,Maraye-en-Othe,48.152,3.865
10223,Marcilly-le-Hayer,48.331,3.644
10224,Marigny-le-Châtel,48.402,3.721
10226,Marolles-lès-Bailly,48.184,4.346
10232,Merrey-sur-Arce,48.096,4.405
10233,Méry-sur-Seine,48.509,3.899
10234,Mesgrigny,48.48,3.864
10235,Mesnil-la-Comtesse,48.498,4.198
10236,Mesnil-Lettre,48.461,4.259
10237,Mesnil-Saint-Loup,48.308,3.772
10241,Metz-Robert,48.07,4.1
10242,Meurville,48.204,4.605
10247,Montfey,48.066,3.872
10250,Montier-en-l'Isle,48.27,4.683
10251,Montigny-les-Monts,48.092,3.965
10252,Montmartin-le-Haut,48.21,4.55
10256,Montsuzain,48.446,4.141
10257,Morembert,48.503,4.331
10261,Mussy-sur-Seine,47.984,4.507
10262,Neuville-sur-Seine,48.035,4.408
10263,Neuville-sur-Vanne,48.253,3.775
10264,Noé-les-Mallets,48.098,4.562
10266,Nogent-en-Othe,48.131,3.797
10267,Nogent-sur-Aube,48.485,4.299
10269,Nozay,48.5,4.083
10271,Origny-le-Sec,48.463,3.779
10272,Ormes,48.556,4.113
10273,Ortillon,48.492,4.23
10274,Orvilliers-Saint-Julien,48.439,3.822
10275,Ossey-les-Trois-Maisons,48.439,3.744
10276,Paisy-Cosdon,48.215,3.699
10278,Pargues,48.018,4.205
10288,Plaines-Saint-Lange,47.997,4.474
10289,Plancy-l'Abbaye,48.585,3.985
10290,Planty,48.268,3.65
10293,Poivres,48.683,4.277
10294,Poligny,48.175,4.346
10295,Polisot,48.073,4.355
10296,Polisy,48.058,4.362
10299,Pouan-les-Vallées,48.534,4.062
10301,Pouy-sur-Vannes,48.298,3.6
10302,Praslin,48.046,4.207
10305,Prémierfait,48.503,4.023
10306,Proverville,48.233,4.672
10308,Prunay-Belleville,48.366,3.783
10310,Puits-et-Nuisement,48.215,4.511
10312,Racines,48.048,3.846
10314,Ramerupt,48.522,4.304
10316,Rhèges,48.532,3.995
10317,Les Riceys,47.988,4.37
10318,Rigny-la-Nonneuse,48.414,3.649
10319,Rigny-le-Ferron,48.202,3.627
10330,Rouvres-les-Vignes,48.238,4.827
10331,Rumilly-lès-Vaudes,48.125,4.195
10335,Saint-Benoist-sur-Vanne,48.235,3.668
10338,Saint-Étienne-sous-Barbuise,48.493,4.115
10339,Saint-Flavy,48.406,3.776
10347,Saint-Loup-de-Buffigny,48.445,3.63
10348,Saint-Lupien,48.364,3.7
10350,Saint-Mards-en-Othe,48.163,3.789
10351,Saint-Martin-de-Bossenay,48.444,3.69
10354,Saint-Nabord-sur-Aube,48.513,4.202
10356,Saint-Oulph,48.527,3.874
10358,Saint-Parres-lès-Vaudes,48.174,4.216
10361,Saint-Remy-sous-Barbuise,48.478,4.13
10364,Saint-Usage,48.099,4.634
10365,Salon,48.643,4.018
10366,Saulcy,48.278,4.835
10369,Semoine,48.674,4.094
10374,Spoy,48.228,4.614
10376,Thieffrain,48.2,4.438
10377,Thil,48.341,4.789
10378,Thors,48.308,4.805
10379,Torcy-le-Grand,48.523,4.168
10380,Torcy-le-Petit,48.522,4.187
10383,Trancault,48.371,3.533
10386,Trouans,48.639,4.25
10388,Turgy,48.03,4.053
10390,Urville,48.167,4.669
10392,Vallant-Saint-Georges,48.461,3.886
10395,Vanlay,48.019,4.019
10397,Vauchonvilliers,48.266,4.533
10398,Vaucogne,48.533,4.345
10400,Vaupoisson,48.501,4.216
10401,Vendeuvre-sur-Barse,48.246,4.461
10403,Vernonvilliers,48.315,4.679
10404,Verpillières-sur-Ource,48.041,4.586
10408,Viâpres-le-Petit,48.582,4.054
10410,Villadin,48.317,3.69
10417,Villemoiron-en-Othe,48.2,3.792
10418,Villemorien,48.08,4.295
10419,Villemoyenne,48.188,4.247
10422,Villeneuve-au-Chemin,48.089,3.84
10423,La Villeneuve-au-Chêne,48.249,4.391
10426,Ville-sous-la-Ferté,48.136,4.772
10427,Ville-sur-Arce,48.109,4.445
10428,Ville-sur-Terre,48.336,4.735
10429,Villette-sur-Aube,48.529,4.109
10430,Villiers-Herbisse,48.643,4.123
10432,Villiers-sous-Praslin,48.061,4.252
10433,Villy-en-Trodes,48.197,4.389
10436,Vinets,48.545,4.225
10437,Virey-sous-Bar,48.134,4.306
10438,Vitry-le-Croisé,48.144,4.579
10439,Viviers-sur-Artaut,48.098,4.498
10440,Voigny,48.236,4.765
10441,Vosnon,48.109,3.835
10442,Voué,48.46,4.124
10443,Vougrey,48.088,4.236
10444,Vulaines,48.24,3.626
11002,Airoux,43.368,1.875
11007,Albières,42.947,2.446
11010,Antugnac,42.962,2.219
11015,Arques,42.947,2.387
11017,Artigues,42.791,2.207
11019,Aunat,42.789,2.1
11020,Auriac,42.926,2.494
11021,Axat,42.798,2.241
11028,Belcaire,42.832,1.946
11031,Belfort-sur-Rebenty,42.83,2.05
11032,Bellegarde-du-Razès,43.108,2.051
11035,Belvianes-et-Cavirac,42.847,2.212
11036,Belvis,42.856,2.075
11038,Bessède-de-Sault,42.785,2.138
11044,Bouisse,42.984,2.434
11045,Bouriège,42.996,2.162
11046,Bourigeole,42.986,2.124
11047,Le Bousquet,42.717,2.176
11049,Bram,43.251,2.11
11051,Brézilhac,43.168,2.075
11055,Bugarach,42.878,2.351
11057,Cahuzac,43.191,1.855
11059,Cailhavel,43.165,2.124
11060,Cailla,42.811,2.197
11062,Campagna-de-Sault,42.758,2.044
11063,Campagne-sur-Aude,42.916,2.202
11065,Camps-sur-l'Agly,42.864,2.419
11066,Camurac,42.799,1.924
11070,Carlipa,43.306,2.122
11072,La Cassaigne,43.196,1.989
11073,Cassaignes,42.948,2.297
11076,Castelnaudary,43.323,1.961
11079,Caudebronde,43.387,2.303
11080,Val de Lambronne,43.075,1.975
11087,Cazalrenoux,43.189,1.947
11089,Cenne-Monestiés,43.324,2.13
11091,Chalabre,42.982,2.01
11093,Le Clat,42.787,2.174
11096,Comus,42.828,1.889
11100,Corbières,43.045,2.0
11101,Coudons,42.864,2.12
11103,Couiza,42.935,2.27
11104,Counozouls,42.702,2.23
11107,Courtauly,43.041,2.045
11108,La Courtète,43.142,2.032
11109,Coustaussa,42.937,2.286
11112,Cubières-sur-Cinoble,42.863,2.466
11114,Cumiès,43.3,1.832
11115,Cuxac-Cabardès,43.392,2.278
11127,Escouloubre,42.732,2.132
11128,Escueillens-et-Saint-Just-de-Bélengard,43.1,2.022
11129,Espéraza,42.932,2.221
11130,Espezel,42.843,2.026
11131,Val-du-Faby,42.928,2.18
11135,La Fajolle,42.752,1.965
11136,Fanjeaux,43.187,2.037
11138,Fendeille,43.271,1.948
11139,Fenouillet-du-Razès,43.156,2.03
11141,Ferran,43.153,2.09
11142,Festes-et-Saint-André,42.962,2.116
11143,Feuilla,42.929,2.901
11144,Fitou,42.896,2.967
11147,Fontanès-de-Sault,42.768,2.082
11149,Fonters-du-Razès,43.238,1.923
11153,La Force,43.198,2.084
11155,Fourtou,42.91,2.443
11159,Gaja-la-Selve,43.2,1.884
11160,Galinagues,42.806,2.048
11162,Generville,43.21,1.931
11163,Gincla,42.764,2.332
11165,Ginoles,42.865,2.157
11168,Granès,42.895,2.253
11173,Hounoux,43.133,2.003
11175,Issel,43.368,1.998
11177,Joucou,42.825,2.085
11178,Labastide-d'Anjou,43.347,1.853
11180,Labastide-Esparbairenque,43.393,2.403
11181,Labécède-Lauragais,43.396,2.011
11182,Lacombe,43.406,2.24
11184,Lafage,43.166,1.867
11187,Lanet,42.966,2.486
11192,Lasbordes,43.3,2.063
11193,Lasserre-de-Prouille,43.181,2.085
11195,Laurabuc,43.261,1.995
11196,Laurac,43.23,1.969
11204,Lignairolles,43.094,2.001
11209,Luc-sur-Aude,42.964,2.281
11219,Marsa,42.82,2.139
11221,Les Martys,43.422,2.31
11225,Mas-Saintes-Puelles,43.314,1.878
11228,Mazerolles-du-Razès,43.136,2.066
11229,Mazuby,42.788,2.033
11230,Mérial,42.771,1.964
11232,Miraval-Cabardès,43.381,2.341
11234,Mireval-Lauragais,43.264,1.968
11238,Molleville,43.312,1.836
11239,Montauriol,43.275,1.832
11240,Montazels,42.952,2.243
11244,Montfort-sur-Boulzane,42.73,2.308
11246,Montgradail,43.123,2.033
11249,Montjardin,42.98,2.051
11250,Montjoi,42.996,2.479
11254,Montréal,43.2,2.148
11260,Mouthoumet,42.964,2.532
11263,Nébias,42.89,2.105
11265,Niort-de-Sault,42.784,1.998
11268,Orsans,43.155,1.98
11275,Payra-sur-l'Hers,43.262,1.875
11277,Pécharic-et-le-Py,43.194,1.827
11281,Pexiora,43.269,2.04
11282,Peyrefitte-du-Razès,43.059,2.022
11284,Peyrens,43.362,1.96
11287,Peyrolles,42.964,2.338
11290,Plaigne,43.171,1.807
11291,Plavilla,43.141,1.907
11297,Pradelles-Cabardès,43.412,2.439
11300,Puginier,43.382,1.926
11302,Puilaurens,42.813,2.299
11303,Puivert,42.909,2.059
11304,Quillan,42.876,2.191
11306,Quirbajou,42.836,2.169
11309,Rennes-le-Château,42.914,2.274
11310,Rennes-les-Bains,42.924,2.341
11312,Ribouisse,43.171,1.904
11313,Ricaud,43.347,1.896
11316,Rivel,42.921,2.003
11317,Rodome,42.796,2.067
11318,Roquecourbe-Minervois,43.215,2.654
11320,Roquefeuil,42.847,1.995
11321,Roquefort-de-Sault,42.739,2.2
11331,Saint-Amans,43.227,1.886
11335,Sainte-Colombe-sur-Guette,42.753,2.248
11336,Sainte-Colombe-sur-l'Hers,42.946,1.963
11339,Saint-Denis,43.356,2.218
11341,Saint-Ferriol,42.896,2.226
11343,Saint-Gaudéric,43.126,1.959
11346,Saint-Jean-de-Paracol,42.938,2.109
11347,Saint-Julia-de-Bec,42.86,2.254
11348,Saint-Julien-de-Briola,43.161,1.945
11350,Saint-Just-et-le-Bézu,42.878,2.288
11352,Saint-Louis-et-Parahou,42.852,2.322
11356,Saint-Martin-Lalande,43.302,2.016
11358,Saint-Martin-Lys,42.824,2.238
11361,Saint-Papoul,43.337,2.045
11362,Saint-Paulet,43.405,1.881
11367,Saissac,43.366,2.162
11373,Salvezines,42.775,2.285
11374,Salza,42.985,2.506
11375,Seignalens,43.099,1.967
11376,La Serpent,42.965,2.175
11377,Serres,42.945,2.329
11380,Sonnac-sur-l'Hers,43.015,2.002
11381,Sougraigne,42.905,2.375
11382,Souilhanels,43.356,1.917
11383,Souilhe,43.369,1.917
11384,Soulatgé,42.88,2.504
11385,Soupex,43.382,1.891
11389,Terroles,42.991,2.343
11391,La Tourette-Cabardès,43.382,2.325
11395,Trassanel,43.348,2.443
11399,Tréville,43.383,1.955
11400,Tréziers,43.056,1.963
11402,Valmigère,42.984,2.384
11406,Véraza,42.993,2.308
11407,Verdun-en-Lauragais,43.368,2.078
11418,Villasavary,43.232,2.033
11419,Villautou,43.162,1.837
11424,Villefort,42.951,2.048
11428,Villemagne,43.368,2.109
11430,Villeneuve-la-Comptal,43.285,1.92
11432,Villeneuve-lès-Montréal,43.179,2.113
11434,Villepinte,43.281,2.096
11438,Villesiscle,43.228,2.09
11439,Villespy,43.322,2.098
12003,Les Albres,44.541,2.18
12004,Almont-les-Junies,44.601,2.311
12006,Alrance,44.135,2.676
12009,Arnac-sur-Dourdou,43.719,2.946
12011,Arvieu,44.191,2.667
12013,Aubin,44.532,2.256
12015,Auriac-Lagast,44.145,2.596
12016,Auzits,44.5,2.322
12017,Ayssènes,44.092,2.766
12019,Balaguier-sur-Rance,43.896,2.577
12021,Le Bas Ségala,44.339,2.143
12022,La Bastide-Pradines,44.01,3.056
12023,La Bastide-Solages,43.95,2.525
12025,Belmont-sur-Rance,43.825,2.751
12028,Boisse-Penchot,44.581,2.212
12030,Bouillac,44.573,2.174
12035,Brasc,43.979,2.573
12037,Broquiès,44.018,2.706
12038,Brousse-le-Château,44.006,2.638
12039,Brusque,43.765,2.948
12042,Calmels-et-le-Viala,43.955,2.758
12044,Camarès,43.818,2.885
12054,La Capelle-Bleys,44.304,2.179
12055,La Capelle-Bonance,44.452,3.027
12057,Cassagnes-Bégonhès,44.179,2.515
12059,Castanet,44.293,2.308
12066,Clairvaux-d'Aveyron,44.407,2.409
12067,Le Clapier,43.828,3.174
12069,Combret,43.841,2.685
12071,Compolibat,44.379,2.186
12075,Connac,44.02,2.594
12076,Conques-en-Rouergue,44.595,2.42
12077,Cornus,43.892,3.201
12078,Les Costes-Gozon,44.016,2.8
12080,Coupiac,43.947,2.593
12082,La Couvertoirade,43.929,3.289
12083,Cransac,44.519,2.288
12089,Decazeville,44.567,2.252
12092,Durenque,44.101,2.622
12097,Espeyrac,44.619,2.519
12099,Fayet,43.804,2.978
12100,Firmi,44.548,2.325
12101,Flagnac,44.594,2.265
12109,Gissac,43.868,2.906
12124,Lassouts,44.487,2.855
12125,Laval-Roquecezière,43.812,2.635
12127,Lédergues,44.08,2.44
12128,Lescure-Jaoul,44.226,2.147
12129,Lestrade-et-Thouels,44.054,2.648
12130,Livinhac-le-Haut,44.597,2.216
12138,Marcillac-Vallon,44.477,2.465
12139,Marnhagues-et-Latour,43.879,3.042
12141,Martrin,43.929,2.634
12147,Montagnol,43.831,3.025
12149,Montclar,43.98,2.631
12153,Montjaux,44.1,2.904
12154,Montlaur,43.865,2.834
12155,Fondamente,43.862,3.115
12161,Mouret,44.514,2.521
12163,Murasson,43.761,2.762
12165,Muret-le-Château,44.496,2.572
12171,Nauviale,44.513,2.433
12179,Peux-et-Couffouleux,43.763,2.88
12182,Pierrefiche,44.434,2.922
12183,Plaisance,43.93,2.563
12184,Pomayrols,44.487,3.059
12186,Pousthomy,43.856,2.598
12189,Pradinas,44.247,2.269
12190,Prévinquières,44.366,2.244
12192,Mounes-Prohencoux,43.798,2.819
12193,Pruines,44.535,2.488
12195,Rebourguil,43.885,2.757
12197,Réquista,44.032,2.549
12198,Rieupeyroux,44.309,2.23
12203,Roquefort-sur-Soulzon,43.971,2.982
12207,Rullac-Saint-Cirq,44.119,2.477
12208,Saint-Affrique,43.966,2.866
12212,Saint-Beaulize,43.906,3.1
12215,Saint-Christophe-Vallon,44.48,2.397
12219,Sainte-Eulalie-d'Olt,44.466,2.92
12221,Saint-Félix-de-Lunel,44.565,2.514
12222,Saint-Félix-de-Sorgues,43.883,2.987
12224,Saint Geniez d'Olt et d'Aubrac,44.473,2.982
12228,Saint-Izaire,43.971,2.703
12229,Saint-Jean-d'Alcapiès,43.949,2.967
12230,Saint-Jean-Delnous,44.041,2.492
12231,Saint-Jean-du-Bruel,44.026,3.382
12232,Saint-Jean-et-Saint-Paul,43.929,3.029
12233,Saint-Juéry,43.924,2.696
12239,Saint-Martin-de-Lenne,44.424,2.966
12240,Saint-Parthem,44.633,2.292
12243,Saint-Rome-de-Cernon,44.009,2.984
12244,Saint-Rome-de-Tarn,44.033,2.89
12246,Saint-Santin,44.643,2.258
12247,Saint-Saturnin-de-Lenne,44.409,3.022
12248,Saint-Sernin-sur-Rance,43.879,2.623
12249,Saint-Sever-du-Moustier,43.772,2.693
12251,Saint-Victor-et-Melvieu,44.051,2.81
12254,Salles-la-Source,44.444,2.525
12255,Salmiech,44.194,2.587
12258,La Salvetat-Peyralès,44.221,2.197
12260,Sauclières,43.98,3.375
12267,La Selve,44.106,2.536
12268,Sénergues,44.606,2.463
12269,La Serre,43.894,2.656
12274,Sylvanès,43.825,2.953
12275,Tauriac-de-Camarès,43.776,3.031
12282,Tournemire,43.969,3.027
12284,Le Truel,44.054,2.748
12286,Vabres-l'Abbaye,43.921,2.82
12288,Valady,44.447,2.443
12292,Versols-et-Lapeyre,43.9,2.936
12295,Viala-du-Pas-de-Jaux,43.959,3.068
12296,Viala-du-Tarn,44.086,2.839
12298,Villecomtal,44.543,2.576
